itemId,rating,review_text,review_date,source,sentiment_label
164924158,1,"waterproof vane ko xa Tara
xaena 
I don't like it",29 Jul 2025,daraz,negative
164924158,2,i ordered 2 pieces of shade 2 but got shade 3,30 Dec 2024,daraz,negative
164924158,1,waste of money,27 Jul 2025,daraz,negative
164924158,1,unless,27 Nov 2025,daraz,negative
164924158,1,worst,05 Aug 2025,daraz,negative
127874721,1,"A34ko cover maghako A24 ko pathai diya x 
time loss  mat ............",24 Jan 2024,daraz,negative
127874721,1,i have not yet recived the order,27 Dec 2025,daraz,negative
127874721,2,overall case is nice but that little air bag between phone and case is kind of annoying 🥲❤️,04 Mar 2024,daraz,negative
127874721,2,"A54 is out of stock, and they send me A14 . not their fault, but it would be better if they had created a separate profile for every case so that buyers won't be misled",08 Dec 2023,daraz,negative
127874721,2,it became yellow after using 1 week 🤢,29 Jul 2024,daraz,negative
127874721,1,"gave me wrong product
and didn't respond",20 Jun 2024,daraz,negative
127874721,1,satisified,06 Mar 2024,daraz,negative
128183682,1,low quality like use and sell 😡😡,15 Oct 2023,daraz,negative
128183682,2,"It is a very bad product, one of the chain doesn't work at all and the product is not the same as the photo",23 Jan 2024,daraz,negative
116517143,1,"Really disappointed! purai pokheko xa. Birko nai nalaagne nozzle nai futeko pathaako raixa...shipping Garda nai defective piece halleko huna sakxa..I kindly request the seller to check the product properly before shipping....
1 year matra bhaako thyo ma daraaz baata shopping garna laageko, Aru haru ko review herda kahile Kahi defective piece pareko dekhda hoina hola jasto laagthyo...aaja maile ni first time  defective piece paayexu... it's real !",12 Nov 2025,daraz,negative
116517143,1,"This is called expectation vs reality 😒😒
This smell so bad and this perfume smell is so strong and disgusting 🤢🤢I don't like it I have high expectation of this product but I'm very disappointed 😞😞 this is called West of money I will never buy this product again and I suggest don't buy this product 😑😑",13 Aug 2024,daraz,negative
116517143,2,Not worth the hype. I was so excited to try this one. Smell doesn’t last long.,13 Nov 2025,daraz,negative
116517143,2,I was expecting so much more but it didn't suit my taste ...it was quite mild and body lotion kinda smell ...😧,23 Apr 2023,daraz,negative
116517143,2,bought because of hype and other people's review but sadly very very disappointed,10 Apr 2023,daraz,negative
116517143,1,"It was my first time using this product. As soon as I received my order, I immediately sprayed with high expectations, but then the reality hit hard. It smells nothing like the reviews I read before buying this product. I was expecting a warm sweet vanilla cupcake like smell, but the smell has some lingering unappealing metallic kinda (?) smell to it. It was a big disappointment. May be I get used to the smell ..idk...",30 Jun 2025,daraz,negative
116517143,1,"My second purchase and I love it! I hope the quality didn’t change! (This was my first review) but now!!!!! The smell is disgusting it changed its smell now it smells like burning tires. Its not that I haven’t used it before, I used it before and this is my second purchase. I used it till the last drop and it didn’t change its smell but now it smells disgusting and i haven’t even used it a lot i have may be used about 10 sprays till now and the colour is changing slightly and the smell has changed drastically it smells really bad nowhere like vanilla. I am disgusted. I loved the vanilla vibes collection I use the body wash the deodorant and even the perfume but this time i am really disappointed by the perfume and how it changed its smell its disgusting. I don’t know what the brand has to say about this!",14 Apr 2025,daraz,negative
116517143,1,"please don't buy 🥹
it's unbearable sweet and too strong smell 🤧
delivery chai soche Vanda xito vayo💖",16 Aug 2024,daraz,negative
116517143,2,"Very common cheap sweet vanilla scent, doesn’t last very long… and the faint base note is smells wierd, no note of vanilla.",30 Jul 2024,daraz,negative
116517143,2,doesn't smell like vanilla atall it dissapointed me fr,21 Sep 2025,daraz,negative
116517143,2,smell ekdam ramro lagyo strong xaina,21 Dec 2025,daraz,negative
116517143,1,Smell testo ramro xaina cake jasto xa,20 Apr 2026,daraz,negative
116517143,1,kasto tauko dukhyo hoo 😵,08 Aug 2025,daraz,negative
116517143,1,"it smelt like burnt plastic/rubber in the beginning. later as the smell faded it was unbearably sweet and not in a pleasant way.So disappointed.
I wanted to smell like fresh cupcakes not diabetic cupcake made in low-quality nonstick pan.",25 Nov 2023,daraz,negative
129559727,1,"ek dam na ramro kapda xa ra 🤬🤬😡😡😡
yadi koi Mero review herdai xa vane na linu yo product 🤬🤬🤬😡😡😡😡😡🤬🤬🤬🤬🤬😡😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬😡😡😡😡🤬🤬🤬😡😡🤬🤬😡😡",18 Jun 2024,daraz,negative
129559727,1,"Well the product was extremely disgusting it is a waste of money.the sleeve of the tshirts wasn't stitched properly and the sleeve of the tshirt wasn't equally inclined.i am really disappointed I just want refund or exchange 
☹️☹️",05 Sep 2024,daraz,negative
129559727,2,समान  अनुसारको price ठिकै छ।।,01 Aug 2024,daraz,negative
129559727,1,Pretty good for price,22 Aug 2024,daraz,negative
129559727,1,😞 bad,04 Jul 2024,daraz,negative
129559727,1,Verry Bad product,01 Jul 2024,daraz,negative
129559727,1,kamm xaina yo t-shirt 😫,01 Jun 2024,daraz,negative
129559727,1,very low quality,20 Mar 2024,daraz,negative
129559727,1,"don't buy. worst quality. I know it's expected at this price range, but I didn't think it would be this bad. I'm using it as a floor cleaner now",27 Sep 2024,daraz,negative
129559727,1,lol I ordered a white one and they sent me black with white slips in the shoulder.,15 Sep 2025,daraz,negative
129559727,1,Not satisfying but It is good according to price bot don't buy it,02 Sep 2024,daraz,negative
129559727,1,Used tshirt it was smelly and sweaty,23 Sep 2024,daraz,negative
129559727,2,paisa anusar thikhai xha,27 Jun 2025,daraz,negative
129559727,1,black rw white chayako 2 tai same aayo white Matta ...😿,03 Jun 2024,daraz,negative
129559727,1,bekar xa,02 Oct 2024,daraz,negative
129559727,1,worst quality,26 Aug 2024,daraz,negative
129559727,1,Don't West your money guys 😔,12 Jun 2024,daraz,negative
129559727,1,Bad Quality Clothes,28 May 2024,daraz,negative
177074092,1,"i thought yo nude shade ho 1 number ko, but it is literally the rose bright pink shade, I don't like it, and as well as it's too tiny",14 Oct 2025,daraz,negative
177074092,1,2 number shade vaneko 4 pathaideako k  ho yesto 😡😡😡😡 i am so disappointed mata jahily ni yestai hunx aab daraz na chalauni paisa purai jani ni euta vanyo euta aaux last,20 Jul 2025,daraz,negative
177074092,2,5 ota haina rw 1 ta matra xa ta,26 Jun 2025,daraz,negative
177074092,1,"I would never recommend this lipstick to anyone please it's not worth it, it's just waste of ur money 😏👎🏼",05 Jul 2025,daraz,negative
177074092,1,"it sticks so hard on lips.....it can not remove easily....the pigmentation level is so high ....
overall i dont like this product ....couldn't recommend to this....waste of money",15 Jul 2025,daraz,negative
177074092,1,"picture ma euta color real ma arko 
ekdam na ramro lagyo malai ta vaneko jasto ta kej pani xaina",06 Apr 2025,daraz,negative
177074092,1,Very very very bade Quality lipictik paisa dand bhayo mero. online thagi rahe xhao tapayi haru,21 Nov 2025,daraz,negative
177074092,1,khasaii ramro lagina lip dry garaune raixa lagayapaxi plus sticky pani 🥲,22 Sep 2025,daraz,negative
177074092,2,Lacto chocolate jatro size xa very disappointing with quality also.,11 Nov 2025,daraz,negative
177074092,2,nude colour ko photo halera pink shade ko pathaunu vako xa,30 May 2025,daraz,negative
177074092,1,"expectation vs reality xa 
Product Pani ramro xaina",2 days ago,daraz,negative
177074092,2,the shade was so unflattering on my skin tone,03 Sep 2025,daraz,negative
177074092,2,the shade was not as shown in the pic 😞,10 Mar 2025,daraz,negative
177074092,1,I don't like this product 👎👎,01 Dec 2025,daraz,negative
177074092,1,Bakwas kerauko dano jatro Cha,13 Dec 2025,daraz,negative
177074092,1,Khattam xa chokta niskine xa,18 Nov 2025,daraz,negative
177074092,1,brought the wrong shade🙃,29 Sep 2025,daraz,negative
177074092,2,Arkei shade KO aayo ..,23 Jul 2025,daraz,negative
177074092,1,So small and too dry,13 Jun 2025,daraz,negative
177074092,1,i didn't like it👎,18 Jul 2025,daraz,negative
177074092,1,I didn’t like it,14 Nov 2025,daraz,negative
177074092,2,sticky texture,09 Mar 2025,daraz,negative
177074092,1,damage 😏😏,16 Nov 2025,daraz,negative
123763993,1,"got broken product, seller said he'll send another copy but didnt go through with it. ik its a cheap ass product but still .....",15 May 2024,daraz,negative
123763993,1,"color is not same as shown in pictures in daraj  colors (dark and light pink) of head phone sended, we should discourage these type of seller, sameless",30 Dec 2023,daraz,negative
123763993,1,lamo jasto yo na kinu hai white order garako pink dincha k ho yesto lamo fr ma yo aja pako ajai refund hanchu,31 Oct 2025,daraz,negative
123763993,1,charge kasari garna.. hudaina.. aaru soba ramro.. xa.,24 Nov 2023,daraz,negative
123763993,2,product is looking good in pictures but not perfect in reality so i don't recommend you,28 Jul 2023,daraz,negative
123763993,1,Aux cable pauncha vanerw chai aasa na garnu hola it depends upon your luck kosailai sasto saman halcha kasailai mahango saman halcha yo seller ley,12 May 2024,daraz,negative
123763993,1,build quality hawa cha ani euta side nai nasunnini deliver bhako cha,29 Oct 2023,daraz,negative
123763993,1,The song keeps getting stuck...and the seller dont even reply!?,03 Nov 2023,daraz,negative
123763993,2,ordered green color and received black one.it feels clumsy too,04 Nov 2023,daraz,negative
123763993,2,"sound quality is not good 
plastic material is bad 
cushion is hard and hurts ears",22 Jul 2023,daraz,negative
123763993,2,sound quality fati rahe xa aru axa xa,07 Oct 2023,daraz,negative
123763993,1,headphone chaldaina ta ? damage vaxa jasto xa,28 Jul 2023,daraz,negative
123763993,1,Didn't work at all.....waste of money......,18 Jul 2023,daraz,negative
123763993,1,it's not worth the money,18 Sep 2023,daraz,negative
123763993,2,I said black colour but you send silver it's like seller is actually trying to do whatever want to send these is disgusting,26 Mar 2024,daraz,negative
123763993,1,auta speaker kaam nai nagarni pathaidinuvayaxa...,30 Jul 2024,daraz,negative
123763993,1,saman nai broken pathaideko raicha must check before sending it in,01 Apr 2024,daraz,negative
123763993,2,delivery boy very nice 🙂,11 Jul 2024,daraz,negative
123763993,1,poor quality of sound,07 Jun 2024,daraz,negative
123763993,1,Don't buy this product.,08 Jun 2024,daraz,negative
123763993,1,ahh bad. but worth a range of the money,16 Jan 2024,daraz,negative
123763993,2,khoi,02 Nov 2023,daraz,negative
109469196,2,Not so very good... OK type,09 May 2025,daraz,negative
109469196,2,"Go with ARCH, yo lagaeko 30 min mai smell haraux HAMILTON thik lagena.",28 Nov 2023,daraz,negative
105440141,2,"The print is not good, other is fine ...",15 Nov 2021,daraz,negative
105440141,2,"Well the material and size is good, but the printing wasn’t done properly..it look so messy and also smell so bad.",07 Jul 2022,daraz,negative
105440141,1,I have ordered in black the printing of it has remove in some places and it's dirty too very disappointed,22 Nov 2022,daraz,negative
105440141,2,Bad quality. But it’s cheap so I guess it makes sense. I wouldn’t buy it again.,13 Aug 2025,daraz,negative
128288539,1,oder gareko vanda change bag aako xa kina ho yesto teii ni ramro aayena magako bag arko tara bag nai aarko aayo tei ni damage aako xa ramro lagena daraz batw magako bag saman ni aarko aayo,21 Sep 2025,daraz,negative
128288539,1,i choose black colour but they give brown colour 🤬,04 Jul 2025,daraz,negative
128288539,2,Not as in photo quality is not good,02 May 2026,daraz,negative
128288539,1,different  from image,26 May 2024,daraz,negative
123112146,2,Average product but high cost,05 Feb 2025,daraz,negative
103582893,1,I had to return this top very poor quality ma large order garaiko thia mero medium yo seller malai dhagan kaam garaich,13 Mar 2022,daraz,negative
103582893,2,good for 2/3 use,22 Mar 2022,daraz,negative
103582893,1,poisa ko naas,13 Mar 2022,daraz,negative
103582893,2,bhuwa aayo,26 Oct 2021,daraz,negative
103582893,1,picture ma vako product ra real product completely change. loose vanera magako☹ really disappointed,24 Aug 2023,daraz,negative
103582893,1,price anusar thikai,14 Jun 2024,daraz,negative
103582893,1,bad quality,16 May 2023,daraz,negative
105004248,1,"Sir your watch has received by me before four hours but what's gonna wrong with this watch it is not working rightnow and i don't know what happened to this products, it's a fault of this watch and your company so you have to improve it and please replace it as soon as possible okay Thank you Sir",20 Oct 2024,daraz,negative
